com.samsung.shealth.insight_message,6302031,2
1,0,tracker.vitality,"Your increased active time of 1 hour and 56 minutes yesterday is a positive change, contributing to your excellent energy score of 88. Continue this trend to maintain your energy levels. Consider incorporating more activities that you enjoy to keep your energy high. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21204__32297;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_30,active_time_30,2025-06-12 12:54:50.551,2025-06-12 12:54:50.551,0,21204,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,9ed0c0cc-9ae1-46d5-a60b-6a44d93396ee,1749686400000,
1,0,tracker.vitality,"Your energy score is excellent, indicating you're ready for any physical and mental activities today. With a sleeping HR of 52bpm, your heart rate is in a healthy zone. Consider maintaining your current habits to keep this momentum. Keep up the good work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21314__32367;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_73,score_73,2025-06-13 14:28:22.705,2025-06-13 14:28:22.705,0,21314,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,e57d13dd-ce7d-409d-83b3-9a20f6137693,1749772800000,
1,0,tracker.vitality,"Your active time decreased to 19 minutes yesterday, contributing to a lower energy score. Long sedentary periods can increase fatigue and illness risk. Consider incorporating small changes like standing more, stretching, or taking quick strolls. Aim for today's target of 1,800 steps. Keep moving towards better health!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21192__32291;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_35,active_time_35,2025-06-17 05:18:24.061,2025-06-16 14:41:20.491,0,21192,VS_VITALITYSCORE,Boost Your Active Time,3QItrwNcp5,com.sec.android.app.shealth,46ce9983-b47d-411f-8197-4964aa7cecf9,1750032000000,
1,0,tracker.vitality,"Your active time of 3 hours and 56 minutes yesterday is significantly higher than your recent average of 1 hour and 37 minutes, possibly affecting your energy score. Consider reducing your active time to today's target of 2 hours. This will help maintain a more balanced fitness plan. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21343__32385;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_81,active_time_81,2025-06-17 13:07:12.199,2025-06-17 13:07:12.199,0,21343,VS_VITALITYSCORE,Balance Your Activity,3QItrwNcp5,com.sec.android.app.shealth,85ef4f89-07f9-4f83-bdf6-6a0c3bbcb9b3,1750118400000,
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change to avoid overexertion. With an energy score of 82, prioritizing rest and recovery today will help improve your energy score. Consider engaging in light activities and relaxation to support your recovery. Keep up the good work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21184__32287;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2025-06-18 13:08:55.739,2025-06-18 13:08:55.739,0,21184,VS_VITALITYSCORE,Prioritize Rest Today,3QItrwNcp5,com.sec.android.app.shealth,3bfd33f8-506f-46b4-8f7b-c5487188c9b0,1750204800000,
1,0,tracker.vitality,Consuming alcohol or eating late at night before bed can reduce your sleep quality and affect your energy score. Consider avoiding these habits to improve your sleep and feel more rested. Focus on maintaining a consistent sleep schedule and avoiding late-night snacks. Keep up the good work and aim for better sleep tonight!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21334__32379;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,behavior_check_before_sleep_72,2025-06-19 12:57:59.528,2025-06-19 12:57:59.528,0,21334,VS_VITALITYSCORE,Improve Sleep Quality,3QItrwNcp5,com.sec.android.app.shealth,e8c5db21-8581-4840-8fbb-2b6dc60d4bc2,1750291200000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated considerably from its standard level, likely due to stress. This is affecting your energy score, which is currently at 75 (good). Consider making time for rest and stress-relieving activities today. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21279__32345;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2025-06-20 12:47:50.015,2025-06-20 12:47:50.015,0,21279,VS_VITALITYSCORE,Manage Your Stress,3QItrwNcp5,com.sec.android.app.shealth,39359b58-6f6b-4f29-bf62-0820adaab66b,1750377600000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. This stability is key to maintaining your energy score. Continue with your current healthy habits, including regular activity and adequate sleep. Aim for consistent activity levels to keep your energy score high. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21271__32341;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-06-21 14:16:00.518,2025-06-21 14:16:00.518,0,21271,VS_VITALITYSCORE,Maintain Your Balance,3QItrwNcp5,com.sec.android.app.shealth,04eaf13e-fbf3-4801-b7ad-b2205b2bce9f,1750464000000,
0,0,tracker.vitality,"Your energy score isn't high today, but it doesn't mean your efforts are compromised. Sometimes our bodies send signals asking for more rest. When that happens, it's OK to listen and take a little extra time to chill.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21320__32371;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_77,SC-13,2025-06-22 17:40:13.317,2025-06-22 17:40:13.317,0,21320,VS_VITALITYSCORE,Take it easy,3QItrwNcp5,com.sec.android.app.shealth,d54b4f60-b7a1-4ebc-827f-8137269d62d7,1750550400000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. With a recent mean sleep time of 6 hours and 24 minutes, consider aiming for around 8 hours of sleep tonight to boost your energy score tomorrow. Keep up the great work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=21326__32375;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2025-06-24 13:09:32.749,2025-06-24 13:09:32.749,0,21326,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,ba876302-17f3-42de-a3a4-86918b8db4f6,1750723200000,
0,0,tracker.vitality,"Your energy score is good today, illustrating that what you're doing to maintain your health is working. Small steps lead to big achievements. Well done!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24733__36597;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_76,SC-11,2025-06-27 13:50:25.446,2025-06-27 13:50:25.446,0,24733,VS_VITALITYSCORE,Repair in progress,3QItrwNcp5,com.sec.android.app.shealth,12205f63-654f-4bb4-b71e-b3bdbe88d167,1750982400000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time of 22 minutes yesterday is appropriate, even though it was shorter than usual. This helps maintain your energy score of 81, which is good. Continue with this exercise duration to avoid overexertion. Consider focusing on improving your sleep duration to further enhance your energy. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24648__36543;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_42,exercise_time_42,2025-06-28 12:42:43.177,2025-06-28 12:42:43.177,0,24648,VS_VITALITYSCORE,Maintain Your Balance,3QItrwNcp5,com.sec.android.app.shealth,7df5c81b-1d99-4045-859e-4b5c9abf9798,1751068800000,
0,0,tracker.vitality,"Your sleeping HRV and REM sleep were lower than usual last night and your heart rate took longer to come down. Some things that can contribute to getting less-refreshing sleep include exercising, drinking alcohol, or eating right before bed.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24740__36601;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,SHT-3,2025-06-29 14:09:15.656,2025-06-29 14:09:15.656,0,24740,VS_VITALITYSCORE,Sleep is compromised,3QItrwNcp5,com.sec.android.app.shealth,460755b9-188e-4371-acbd-bfc7dbea606d,1751155200000,
0,0,tracker.vitality,Your sleeping heart rate is at a healthy level and appears to be under control. Great job! Keep prioritising healthy choices to make sure you feel your best every day.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24709__36581;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_66,HR-2-2,2025-06-30 14:16:18.292,2025-06-30 14:16:18.292,0,24709,VS_VITALITYSCORE,Sleep pro,3QItrwNcp5,com.sec.android.app.shealth,fd529161-f2e5-422c-bbc6-c0b3772e1e4e,1751241600000,
0,0,tracker.vitality,"It seems that you've been maintaining your sleeping HRV well lately, suggesting that your mind and body are quite comfortable. Keep up the good work and continue to prioritise your health.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24681__36565;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_58,HV-3-1,2025-07-01 13:31:00.967,2025-07-01 13:31:00.967,0,24681,VS_VITALITYSCORE,Relaxation mode on,3QItrwNcp5,com.sec.android.app.shealth,ae500a7d-4699-42c8-b5a6-44762f872e57,1751328000000,
0,0,tracker.vitality,"Last night your heart rate took a while to settle down and your REM sleep and sleeping HRV were lower than usual. Some activities, when done before bed, can reduce recovery during sleep. Examples are exercising, drinking alcohol, or eating a meal.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24738__36601;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,SHT-1,2025-07-02 13:16:47.875,2025-07-02 09:23:31.551,0,24738,VS_VITALITYSCORE,Sleep is compromised,3QItrwNcp5,com.sec.android.app.shealth,36fae5bc-c94f-4dc2-9892-516320915a62,1751414400000,
1,0,tracker.vitality,"Your excellent sleeping heart rate variability indicates a healthy balance, contributing to your high energy score. Maintaining this balance is crucial for your overall health. Consider incorporating stress-reducing activities today to keep your stress levels manageable. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24680__36565;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_58,shrv_balance_58,2025-07-03 13:07:15.105,2025-07-03 13:07:15.105,0,24680,VS_VITALITYSCORE,Maintaining Balance,3QItrwNcp5,com.sec.android.app.shealth,b7b4b6a2-5779-4c3b-adb4-510a784574d7,1751500800000,
1,0,tracker.vitality,"Your energy score is fair at 67, indicating your body and mind need more rest. With a recent mean sleep time of 6 hours and 8 minutes, consider aiming for around 8 hours of sleep tonight. This will help improve your energy score tomorrow. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24727__36593;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_77,score_77,2025-07-04 19:14:37.133,2025-07-04 19:14:37.133,0,24727,VS_VITALITYSCORE,Take It Easy Today,3QItrwNcp5,com.sec.android.app.shealth,897a2bc1-7528-4164-bf60-80c367718a49,1751587200000,
0,0,tracker.vitality,"You spent less time on physical activity yesterday than you have been recently. Work on increasing the amount of exercise and movement in your day to day. Whether it's big or small changes, the goal is to get up and get that blood flowing.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24621__36527;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_34,AT-14,2025-07-05 13:05:29.184,2025-07-05 13:05:29.184,0,24621,VS_VITALITYSCORE,Step it up,3QItrwNcp5,com.sec.android.app.shealth,4a39eee4-06ae-455f-b0c7-8a9f84fefce3,1751673600000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time of 20 minutes yesterday was appropriate, contributing to your good energy score. Keep this consistency to maintain your fitness level. Consider aiming for around 8 hours of sleep tonight to further improve your energy score. Stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24637__36535;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_43,exercise_time_43,2025-07-06 15:25:45.283,2025-07-06 15:25:45.283,0,24637,VS_VITALITYSCORE,Consistency is Key!,3QItrwNcp5,com.sec.android.app.shealth,53ae43b8-62f2-4714-8c8b-ef88cfca77c9,1751760000000,
0,0,tracker.vitality,You had a fantastic balance of activity level and amount of activity in the past week. Notice a difference in how you feel? That's the positive vibes from staying consistent. Keep it up!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24484__36419;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,activity_consistency_83,AC-3,2025-07-07 15:21:36.410,2025-07-07 15:21:36.410,0,24484,VS_VITALITYSCORE,Perfect consistency,3QItrwNcp5,com.sec.android.app.shealth,d55b0494-5306-462e-b5f6-13ab421a63ad,1751846400000,
1,0,tracker.vitality,"Sleeping at 12:49 AM is contributing to your good energy score of 82. Maintaining this bedtime can help lower risks for heart disease, diabetes, and obesity. Continue with your current sleep patterns to improve your energy score. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24762__36622;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,sleep_timing_23,sleep_timing_23,2025-07-08 13:16:45.286,2025-07-08 13:16:45.286,0,24762,VS_VITALITYSCORE,Maintain Your Sleep Routine,3QItrwNcp5,com.sec.android.app.shealth,6f5501fb-d1f4-486a-9791-8185699e5aac,1751932800000,
0,0,tracker.vitality,"Last night your heart rate took a while to settle down and your REM sleep and sleeping HRV were lower than usual. Some activities, when done before bed, can reduce recovery during sleep. Examples are exercising, drinking alcohol, or eating a meal.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24738__36601;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,SHT-1,2025-07-10 12:26:30.811,2025-07-10 12:26:30.811,0,24738,VS_VITALITYSCORE,Sleep is compromised,3QItrwNcp5,com.sec.android.app.shealth,aa263d66-88c6-4abf-8475-3f63b92e4be2,1752105600000,
1,0,tracker.vitality,"Your sleeping heart rate is excellent and stable, contributing to your body's recovery. With an energy score of 85, you're doing well. Continue with your current routine to maintain this level of health. Keep focusing on your well-being and enjoy the progress you've made!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24704__36579;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-07-11 12:03:51.862,2025-07-11 12:03:51.862,0,24704,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,966d0bac-a097-43c5-962f-666a551e7d00,1752192000000,
0,0,tracker.vitality,"Yesterday's moderate to vigorous intensity exercise time was longer than usual. Excessive exercise can cause chronic fatigue and injury to muscles, joints, and other parts of the body. Try to cut your workout time or intensity back to its usual or opt to increase it, but only gradually. You can also boost your resting time to avoid any potential issues as well.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24651__36545;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,exercise_time_44,ET-10,2025-07-12 12:05:12.336,2025-07-12 12:05:12.336,0,24651,VS_VITALITYSCORE,Don't push it,3QItrwNcp5,com.sec.android.app.shealth,51880d9a-6393-423d-a880-afe4c5dea28a,1752278400000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time of 50 minutes yesterday was appropriate, contributing to a good energy score. However, your recent stress level is medium, which may be affecting your sleep and overall energy. Consider incorporating stress-reducing activities today. Keep up the good work and stay consistent!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24636__36535;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_43,exercise_time_43,2025-07-13 15:15:34.533,2025-07-13 13:04:07.407,0,24636,VS_VITALITYSCORE,Consistency is Key!,3QItrwNcp5,com.sec.android.app.shealth,1e250e09-d9c2-4d69-834b-0b8d1f16da46,1752364800000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. With a recent mean sleep time of 5 hours and 41 minutes, consider aiming for around 8 hours of sleep tonight to improve your energy score. Keep up the great work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24733__36597;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2025-07-14 14:55:02.884,2025-07-14 14:55:02.884,0,24733,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,2223fa7c-a1bf-4d91-8bba-16770290a9d6,1752451200000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. With a recent mean sleep time of 5 hours and 43 minutes, consider aiming for around 8 hours of sleep tonight to improve your energy score. Keep up the great work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24734__36597;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2025-07-15 13:13:02.265,2025-07-15 13:13:02.265,0,24734,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,4398f243-4f85-4c34-89c3-c6976c560a3b,1752537600000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time of 27 minutes yesterday was appropriate, contributing to your excellent energy score. Keep this consistency to maintain your high energy levels. Consider aiming for around 8 hours of sleep to further support your energy. Stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24635__36535;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_43,exercise_time_43,2025-07-16 13:10:35.985,2025-07-16 13:10:35.985,0,24635,VS_VITALITYSCORE,Consistency is Key!,3QItrwNcp5,com.sec.android.app.shealth,bc035567-8d8d-4f45-8ba6-511453ea1be0,1752624000000,
1,0,tracker.vitality,"Your sleeping heart rate is excellent and stable, contributing to your body's recovery. With an energy score of 91, you're doing great. Continue with your current routine to maintain this level of health. Consider reducing stress to further enhance your well-being. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24704__36579;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-07-17 13:04:51.123,2025-07-17 13:04:51.123,0,24704,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,93ea7488-6caf-4815-b424-552321a401ab,1752710400000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and in the excellent range, contributing to your body's recovery. With an excellent energy score, you can resume physical activity. Consider maintaining your current activity levels and aim for a medium stress level to support your recovery. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=24707__36581;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_66,shr_balance_66,2025-07-18 14:13:14.456,2025-07-18 14:13:14.456,0,24707,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,87d75abf-bf35-45fb-8e50-4b286241f5ff,1752796800000,
